id,title,description,availability,condition,price,link,image_link,brand,gtin,product_type,quantity_to_sell_on_facebook
"20562","Daddario EZ890 Set Acous Gtr 85/15 Sup Lite","Daddario EZ890 Set Acous Gtr 85/15 Sup Lite by D'addario. Acoustic Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","28.15 AED","https://www.akm-music.com/shop.html?product=20562","https://www.akm-music.com/assets/products/20562.webp","D'addario","019954126049","Acoustic Guitar Strings","25"
"20563","Daddario EZ900 Set Acous Gtr 85/15 X-lite","Daddario EZ900 Set Acous Gtr 85/15 X-lite by D'addario. Acoustic Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","28.15 AED","https://www.akm-music.com/shop.html?product=20563","https://www.akm-music.com/assets/products/20563.webp","D'addario","019954123079","Acoustic Guitar Strings","25"
"20564","Daddario EZ910 Set Acous Gtr 85/15 Lite","Daddario EZ910 Set Acous Gtr 85/15 Lite by D'addario. Acoustic Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","29.00 AED","https://www.akm-music.com/shop.html?product=20564","https://www.akm-music.com/assets/products/20564.webp","D'addario","019954123086","Acoustic Guitar Strings","25"
"20568","Daddario GH Acoustic Guitar Humidifier","Daddario GH Acoustic Guitar Humidifier by D'addario. Humidifiers. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","33.67 AED","https://www.akm-music.com/shop.html?product=20568","https://www.akm-music.com/assets/products/20568.webp","D'addario","019954928759","Humidifiers","25"
"20584","Daddario NB1152 Set AC Nickel Brnze Cst Lite","Daddario NB1152 Set AC Nickel Brnze Cst Lite by D'addario. Acoustic Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","44.88 AED","https://www.akm-music.com/shop.html?product=20584","https://www.akm-music.com/assets/products/20584.webp","D'addario","019954182229","Acoustic Guitar Strings","25"
"20585","Daddario NB1253 Set AC Gtr Nickel Bronze Lite","Daddario NB1253 Set AC Gtr Nickel Bronze Lite by D'addario. Acoustic Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","44.88 AED","https://www.akm-music.com/shop.html?product=20585","https://www.akm-music.com/assets/products/20585.webp","D'addario","019954182175","Acoustic Guitar Strings","25"
"20594","Daddario NYXL0942 Set Elec Gtr Nyxl Sup Lite","Daddario NYXL0942 Set Elec Gtr Nyxl Sup Lite by D'addario. Electric Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","52.44 AED","https://www.akm-music.com/shop.html?product=20594","https://www.akm-music.com/assets/products/20594.webp","D'addario","019954905576","Electric Guitar Strings","25"
"20595","Daddario NYXL0946 Set Elec Gtr Nyxl Sup Lite/reg","Daddario NYXL0946 Set Elec Gtr Nyxl Sup Lite/reg by D'addario. Electric Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","52.27 AED","https://www.akm-music.com/shop.html?product=20595","https://www.akm-music.com/assets/products/20595.webp","D'addario","019954911683","Electric Guitar Strings","25"
"20596","Daddario NYXL1046 Set Elec Gtr Nyxl Reg Lite","Daddario NYXL1046 Set Elec Gtr Nyxl Reg Lite by D'addario. Electric Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","52.44 AED","https://www.akm-music.com/shop.html?product=20596","https://www.akm-music.com/assets/products/20596.webp","D'addario","019954905569","Electric Guitar Strings","25"
"20602","Daddario NYXL4095 Set Bass Nyxl 40-95 Long Scale","Daddario NYXL4095 Set Bass Nyxl 40-95 Long Scale by D'addario. Bass Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","129.72 AED","https://www.akm-music.com/shop.html?product=20602","https://www.akm-music.com/assets/products/20602.webp","D'addario","019954176853","Bass Guitar Strings","25"
"20603","Daddario NYXL45100 Set Bass Nyxl 45-100 Long","Daddario NYXL45100 Set Bass Nyxl 45-100 Long by D'addario. Bass Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","138.77 AED","https://www.akm-music.com/shop.html?product=20603","https://www.akm-music.com/assets/products/20603.webp","D'addario","019954176822","Bass Guitar Strings","25"
"20606","Daddario NYXL45130 Set Bass Nyxl 45-130 Long 5STR","Daddario NYXL45130 Set Bass Nyxl 45-130 Long 5STR by D'addario. Bass Guitar Strings. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","170.52 AED","https://www.akm-music.com/shop.html?product=20606","https://www.akm-music.com/assets/products/20606.webp","D'addario","019954176860","Bass Guitar Strings","25"
"20608","Daddario P20S1501 2.0 Gtr Stp Digi Camo - Blk","Daddario P20S1501 2.0 Gtr Stp Digi Camo - Blk by D'addario. Guitar Straps and Locks. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","96.44 AED","https://www.akm-music.com/shop.html?product=20608","https://www.akm-music.com/assets/products/20608.webp","D'addario","019954119874","Guitar Straps and Locks","25"
"20611","Daddario PL009-5 5-PACK Single Plain Steel 009","Daddario PL009-5 5-PACK Single Plain Steel 009 by D'addario. Single String. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","18.77 AED","https://www.akm-music.com/shop.html?product=20611","https://www.akm-music.com/assets/products/20611.webp","D'addario","019954936594","Single String","25"
"20614","Daddario PL010-5 5-PACK Single Plain Steel 010","Daddario PL010-5 5-PACK Single Plain Steel 010 by D'addario. Single String. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","18.77 AED","https://www.akm-music.com/shop.html?product=20614","https://www.akm-music.com/assets/products/20614.webp","D'addario","019954936617","Single String","25"
"20616","Daddario PL011-5 5-PACK Single Plain Steel 011","Daddario PL011-5 5-PACK Single Plain Steel 011 by D'addario. Single String. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","18.77 AED","https://www.akm-music.com/shop.html?product=20616","https://www.akm-music.com/assets/products/20616.webp","D'addario","019954936631","Single String","25"
"20623","Daddario PW-AG-15 15' Crcbrkr 1/4"" Inst Cbl","Daddario PW-AG-15 15' Crcbrkr 1/4"" Inst Cbl by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","138.94 AED","https://www.akm-music.com/shop.html?product=20623","https://www.akm-music.com/assets/products/20623.webp","D'addario","019954942595","Cables","25"
"20625","Daddario PW-AGL-15 15' Crcbrkr Latching Inst Cbl","Daddario PW-AGL-15 15' Crcbrkr Latching Inst Cbl by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","138.94 AED","https://www.akm-music.com/shop.html?product=20625","https://www.akm-music.com/assets/products/20625.webp","D'addario","019954205836","Cables","25"
"20626","Daddario PW-AGLRA-10 10' Crcbrkr Latching Inst RA","Daddario PW-AGLRA-10 10' Crcbrkr Latching Inst RA by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","123.32 AED","https://www.akm-music.com/shop.html?product=20626","https://www.akm-music.com/assets/products/20626.webp","D'addario","019954205867","Cables","25"
"20629","Daddario PW-AMSG-10 American Stage Inst CABLE-10","Daddario PW-AMSG-10 American Stage Inst CABLE-10 by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","193.42 AED","https://www.akm-music.com/shop.html?product=20629","https://www.akm-music.com/assets/products/20629.webp","D'addario","019954971182","Cables","25"
"20630","Daddario PW-AMSG-15 American Stage Inst Cable 15'","Daddario PW-AMSG-15 American Stage Inst Cable 15' by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","152.02 AED","https://www.akm-music.com/shop.html?product=20630","https://www.akm-music.com/assets/products/20630.webp","D'addario","019954971199","Cables","25"
"20632","Daddario PW-AMSGRA-10 American Stage Inst Cbl RA 10'","Daddario PW-AMSGRA-10 American Stage Inst Cbl RA 10' by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","108.80 AED","https://www.akm-music.com/shop.html?product=20632","https://www.akm-music.com/assets/products/20632.webp","D'addario","019954978891","Cables","0"
"20633","Daddario PW-AMSGRR-10 American Stage Inst Cbl RA 10'","Daddario PW-AMSGRR-10 American Stage Inst Cbl RA 10' by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","121.61 AED","https://www.akm-music.com/shop.html?product=20633","https://www.akm-music.com/assets/products/20633.webp","D'addario","019954978914","Cables","25"
"20634","Daddario PW-AMSK-10 American Stage KS CABLE-10'","Daddario PW-AMSK-10 American Stage KS CABLE-10' by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","224.00 AED","https://www.akm-music.com/shop.html?product=20634","https://www.akm-music.com/assets/products/20634.webp","D'addario","019954917241","Cables","25"
"20635","Daddario PW-AMSK-15 American Stage KS Cable 15'","Daddario PW-AMSK-15 American Stage KS Cable 15' by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","242.27 AED","https://www.akm-music.com/shop.html?product=20635","https://www.akm-music.com/assets/products/20635.webp","D'addario","019954917258","Cables","25"
"20647","Daddario PW-CGMIC-25 25"" Cls Xlr FM TO 1/4"" Unbal","Daddario PW-CGMIC-25 25"" Cls Xlr FM TO 1/4"" Unbal by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","89.00 AED","https://www.akm-music.com/shop.html?product=20647","https://www.akm-music.com/assets/products/20647.webp","D'addario","019954956325","Cables","25"
"20650","Daddario PW-CGT-15 15' Cls Ser 1/4"" Inst Cbl","Daddario PW-CGT-15 15' Cls Ser 1/4"" Inst Cbl by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","61.66 AED","https://www.akm-music.com/shop.html?product=20650","https://www.akm-music.com/assets/products/20650.webp","D'addario","019954943691","Cables","25"
"20653","Daddario PW-CGTP-305 .5 Cls Ser 1/4 Patch Cbl 3PK","Daddario PW-CGTP-305 .5 Cls Ser 1/4 Patch Cbl 3PK by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","68.94 AED","https://www.akm-music.com/shop.html?product=20653","https://www.akm-music.com/assets/products/20653.webp","D'addario","019954956318","Cables","25"
"20657","Daddario PW-CMIC-10 10'CLS Xlr ML TO Xlr FM","Daddario PW-CMIC-10 10'CLS Xlr ML TO Xlr FM by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","74.58 AED","https://www.akm-music.com/shop.html?product=20657","https://www.akm-music.com/assets/products/20657.webp","D'addario","019954943615","Cables","25"
"20659","Daddario PW-CP-02 NS Capo Pro - Black","Daddario PW-CP-02 NS Capo Pro - Black by D'addario. Capos. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","91.74 AED","https://www.akm-music.com/shop.html?product=20659","https://www.akm-music.com/assets/products/20659.webp","D'addario","019954948153","Capos","25"
"20662","Daddario PW-CP-07 NS Capo Lite","Daddario PW-CP-07 NS Capo Lite by D'addario. Capos. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","52.11 AED","https://www.akm-music.com/shop.html?product=20662","https://www.akm-music.com/assets/products/20662.webp","D'addario","019954960568","Capos","25"
"20666","Daddario PW-CP-19 NS Capo Pro + Black","Daddario PW-CP-19 NS Capo Pro + Black by D'addario. Capos. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","123.65 AED","https://www.akm-music.com/shop.html?product=20666","https://www.akm-music.com/assets/products/20666.webp","D'addario","019954293956","Capos","25"
"20667","Daddario PW-CSPK-03 3"" Cls MN 1/4"" Spk","Daddario PW-CSPK-03 3"" Cls MN 1/4"" Spk by D'addario. Cables. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","41.40 AED","https://www.akm-music.com/shop.html?product=20667","https://www.akm-music.com/assets/products/20667.webp","D'addario","019954194086","Cables","25"
"20668","Daddario PW-CT-12 NS Microhead Stock Tuner","Daddario PW-CT-12 NS Microhead Stock Tuner by D'addario. Tuners. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","90.53 AED","https://www.akm-music.com/shop.html?product=20668","https://www.akm-music.com/assets/products/20668.webp","D'addario","019954970390","Tuners","0"
"20679","Daddario PW-DBPW-01 Drill Bit Peg Winder","Daddario PW-DBPW-01 Drill Bit Peg Winder by D'addario. Guitar Tools. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","30.69 AED","https://www.akm-music.com/shop.html?product=20679","https://www.akm-music.com/assets/products/20679.webp","D'addario","019954971823","Guitar Tools","25"
